,NPD_LTR_nps,clean_cabin_nps,app_nps,stress_level_nps,deplaning_nps,clean_airport_nps,cabin_nps,seat_comfort_nps,boarding_nps,checkin_nps,value_nps,ontime_arrival_nps,ife_nps,fa_interaction_nps,res_care_nps,airport_emp_nps,wifi_nps,food_bev_nps,clean_lav_nps,srvfail_recovery_nps,bag_speed_nps,n_srvy,max_chkd_bags,avg_chkd_bags,std_chkd_bags,mode_chkd_bags,pct_ckin_ksk,pct_ckin_onln,pct_ckin_mobl,pct_rbkd,pct_cntn,num_cls_upgrd,pct_cabin_basic,pct_cabin_main,pct_cabin_cmfrt,pct_cabin_first,pct_loyalty_base,pct_loyalty_slvr,pct_loyalty_gld,pct_loyalty_pltnm,pct_loyalty_dmnd,pct_type_corp,pct_type_bsns,pct_type_leis,pct_type_hvl,pct_amex_srvy,min_adv_pur_days,max_adv_pur_days,avg_adv_pur_days,std_adv_pur_days,max_stay_days,avg_stay_days,std_stay_days,pct_round_trip,num_intntnl,min_gross_rev,max_gross_rev,avg_gross_rev,std_gross_rev,n_flights,min_dstnc,max_dstnc,avg_dstnc,std_dstnc,min_otps,max_otps,avg_otps,std_otps,pct_dprt_ontime,pct_arr_ontime,min_pax,max_pax,avg_pax,std_pax,pct_ac_eqpd_bfr_flght,min_load_factor,max_load_factor,avg_load_factor,std_load_factor,pct_ac_type_321,pct_ac_type_739,pct_ac_type_320,pct_ac_type_738,pct_ac_type_717,pct_ac_type_75D,pct_ac_type_319,pct_ac_type_75Y,pct_ac_type_32W,pct_ac_type_221,pct_ac_type_764,pct_ac_type_76Z,pct_ac_type_75H,pct_ac_type_75S,pct_ac_type_333,pct_ac_type_75G,pct_ac_type_332,pct_ac_type_223,pct_dprt_ap_atl,pct_dprt_ap_dtw,pct_dprt_ap_msp,pct_dprt_ap_jfk,pct_dprt_ap_slc,pct_dprt_ap_lax,pct_dprt_ap_mco,pct_dprt_ap_lga,pct_dprt_ap_sea,pct_dprt_ap_rsw,pct_arr_ap_atl,pct_arr_ap_msp,pct_arr_ap_slc,pct_arr_ap_dtw,pct_arr_ap_lax,pct_arr_ap_mco,pct_arr_ap_sea,pct_arr_ap_jfk,pct_arr_ap_las,pct_arr_ap_tpa
2021-03-13,0.7045033929673041,0.4947237740533829,0.4611474219317356,0.1986258588382261,0.4882280049566295,0.4582560296846011,0.4076827757125155,0.1650185414091471,0.5320987654320988,0.5188854489164086,0.1774294670846395,0.6251548946716233,0.2010997643362136,0.4848297213622291,0.3117546848381601,0.5390334572490706,-0.0437158469945355,-0.4361233480176211,0.2592592592592592,-0.7814207650273224,0.6,1621.0,9.0,0.7649599012954966,0.7582670798870828,1.0,0.0314620604565083,0.2461443553362122,0.4003701418877236,0.0006169031462059999,0.3763109191856878,19.0,0.2393584207279457,0.4133251079580506,0.1776681061073411,0.1690314620604565,0.8149290561381863,0.0746452806909315,0.054904380012337994,0.0345465761875385,0.0209747069710055,0.0240592227020357,0.0641579272054287,0.9117828500925356,0.1536088834053053,0.3806292412091301,1.0,323.0,28.455891425046268,30.973984466427197,153.0,8.051882845188285,8.556873639678555,0.7371992597162246,38.0,5.6,6568.5,223.6279659763313,260.92612480660586,900.0,119.0,3963.0,1076.3944444444444,620.1809927898646,-18.0,303.0,1.3677777777777778,25.203008135596274,0.8366666666666667,0.7977777777777778,19.0,222.0,105.65,33.09481356958798,0.3988888888888889,14.615384615,79.48717948699999,59.84991505284443,10.43325912472974,0.2055555555555555,0.1888888888888888,0.0888888888888888,0.0955555555555555,0.0922222222222222,0.0444444444444444,0.0588888888888888,0.0322222222222222,0.0233333333333333,0.0277777777777777,0.0177777777777777,0.02,0.0222222222222222,0.0222222222222222,0.0233333333333333,0.01,0.01,0.0122222222222222,0.14,0.0688888888888888,0.08,0.04,0.0522222222222222,0.0344444444444444,0.0333333333333333,0.0244444444444444,0.0322222222222222,0.0222222222222222,0.32,0.0655555555555555,0.0711111111111111,0.0666666666666666,0.0388888888888888,0.0366666666666666,0.0266666666666666,0.0233333333333333,0.0188888888888888,0.0266666666666666
2021-03-14,0.6861365235749473,0.465017667844523,0.2582278481012658,0.1413427561837456,0.4688385269121813,0.42394366197183103,0.3812544045102184,0.1064880112834978,0.4700493305144468,0.4697183098591549,0.11167146974063401,0.5997181113460183,0.1734875444839857,0.4401981599433828,0.2634989200863931,0.4982357092448836,-0.0690161527165932,-0.4811083123425693,0.2242090784044016,-0.8205128205128205,0.6666666666666666,1421.0,5.0,0.7353976073187896,0.7347077124836808,1.0,0.0302603800140745,0.2251935256861365,0.4616467276565799,0.0014074595355383,0.3694581280788177,23.0,0.1984517945109078,0.4152005629838142,0.2083040112596763,0.1759324419422941,0.7607318789584799,0.0942997888810696,0.0570021111893033,0.0612244897959183,0.0267417311752287,0.0485573539760731,0.1168191414496833,0.8346235045742435,0.1337086558761435,0.4095707248416608,1.0,273.0,23.38282899366644,22.603778523522468,113.0,7.245136186770427,8.6090137360915,0.7234342012667135,11.0,22.33,2704.67,230.87742807323448,210.9218648091011,882.0,119.0,4491.0,1103.5827664399094,654.3481289387834,-16.0,242.0,2.196145124716553,23.15821972061275,0.808390022675737,0.8061224489795918,15.0,222.0,108.69614512471657,31.26196600675888,0.3979591836734694,11.363636364000001,82.575757576,61.94095927753509,9.432679640309818,0.1984126984126984,0.1655328798185941,0.0963718820861678,0.1020408163265306,0.0793650793650793,0.0498866213151927,0.0736961451247165,0.0362811791383219,0.0317460317460317,0.0362811791383219,0.0260770975056689,0.0181405895691609,0.0181405895691609,0.0181405895691609,0.0136054421768707,0.0090702947845804,0.0079365079365079,0.0056689342403628,0.1428571428571428,0.0725623582766439,0.0770975056689342,0.0374149659863945,0.0419501133786848,0.0430839002267573,0.0362811791383219,0.0238095238095238,0.0249433106575963,0.0226757369614512,0.3151927437641723,0.06462585034013599,0.0736961451247165,0.0578231292517006,0.0362811791383219,0.0362811791383219,0.0351473922902494,0.0317460317460317,0.0226757369614512,0.0204081632653061
2021-03-15,0.7265547877591313,0.5069306930693069,0.4313953488372093,0.2270916334661354,0.4583333333333333,0.4797630799605133,0.42956349206349204,0.1047430830039525,0.5237154150197628,0.541501976284585,0.1821821821821821,0.5867195242814668,0.1778350515463917,0.4688427299703264,0.3254437869822485,0.5620655412115194,-0.0522243713733075,-0.4424673784104389,0.2807017543859649,-0.6,0.0,1013.0,4.0,0.7305034550839091,0.7408382732236706,1.0,0.0088845014807502,0.2122408687068114,0.3711747285291214,0.0,0.3603158933859822,1.0,0.2458045409674235,0.3879565646594274,0.1846001974333662,0.1816386969397828,0.7591312931885489,0.0799605133267522,0.0602171767028627,0.0661401776900296,0.0345508390918065,0.067127344521224,0.1589338598223099,0.7739387956564658,0.1263573543928924,0.3800592300098717,1.0,152.0,20.85389930898322,21.070331526815863,298.0,8.195054945054945,18.296514734814068,0.7186574531095755,25.0,11.0,1555.0,212.6892281105991,183.6119988797614,668.0,119.0,2988.0,1043.1631736526947,591.8916302585487,-19.0,240.0,-1.276946107784431,15.304787786522718,0.8742514970059879,0.8323353293413174,15.0,222.0,102.11077844311376,33.230145685832674,0.4041916167664671,9.375,77.31092437,57.93959424287063,11.954153500911325,0.2155688622754491,0.1901197604790419,0.0883233532934131,0.1092814371257485,0.0868263473053892,0.0329341317365269,0.0703592814371257,0.0389221556886227,0.0314371257485029,0.0239520958083832,0.0209580838323353,0.0224550898203592,0.0104790419161676,0.0119760479041916,0.0179640718562874,0.0044910179640718,0.0074850299401197,0.0074850299401197,0.1287425149700598,0.0703592814371257,0.0703592814371257,0.029940119760479,0.0359281437125748,0.0389221556886227,0.0479041916167664,0.0194610778443113,0.029940119760479,0.0254491017964071,0.342814371257485,0.0793413173652694,0.0973053892215568,0.0568862275449101,0.0329341317365269,0.0329341317365269,0.0329341317365269,0.0329341317365269,0.0179640718562874,0.0224550898203592
2021-03-16,0.7378854625550659,0.5217071376011774,0.4644464446444644,0.2115384615384615,0.4660766961651917,0.4860294117647059,0.4315169366715758,0.1199411331861663,0.5547391623806025,0.5584988962472406,0.2010463378176382,0.6195732155997057,0.1852216748768473,0.4752767527675277,0.3624161073825503,0.5696389093588798,0.012965964343598,-0.4460869565217391,0.2359882005899705,-0.5968992248062015,1.0,1362.0,4.0,0.7276064610866373,0.688918263683078,1.0,0.0073421439060205,0.2386196769456681,0.4243759177679883,0.0,0.3986784140969163,0.0,0.2327459618208517,0.3994126284875183,0.1953010279001468,0.1725403817914831,0.7826725403817915,0.0873715124816446,0.0513950073421439,0.052863436123348,0.0256975036710719,0.0433186490455212,0.1233480176211453,0.8333333333333334,0.1299559471365639,0.4001468428781204,1.0,311.0,25.28193832599119,30.11637647564268,177.0,8.839231547017189,13.575603185053401,0.7261380323054332,21.0,22.33,3583.89,199.66415480427048,218.38757723578186,781.0,119.0,4491.0,1039.5544174135723,601.5289546255423,-17.0,146.0,-0.4327784891165173,15.378211395726073,0.8463508322663252,0.8079385403329066,18.0,220.0,95.96927016645328,32.701745865806444,0.4212548015364917,9.424083769600001,83.61344537800001,54.123205891751155,12.400635336994775,0.2291933418693982,0.1907810499359795,0.0921895006402048,0.0819462227912932,0.0909090909090909,0.0358514724711907,0.057618437900128,0.0396927016645326,0.0345710627400768,0.0256081946222791,0.0243277848911651,0.0166453265044814,0.0204865556978233,0.0153649167733674,0.0192061459667093,0.0102432778489116,0.0038412291933418,0.0064020486555697,0.1434058898847631,0.0717029449423815,0.0640204865556978,0.0320102432778489,0.0460947503201024,0.0320102432778489,0.0409731113956466,0.0256081946222791,0.0256081946222791,0.0243277848911651,0.3329065300896286,0.0768245838668373,0.0717029449423815,0.0691421254801536,0.0460947503201024,0.0307298335467349,0.0256081946222791,0.028169014084507005,0.0192061459667093,0.0204865556978233
2021-03-17,0.7072829131652661,0.5158116654954322,0.4536423841059602,0.1391242937853107,0.4647887323943662,0.4722417427969079,0.4240506329113924,0.1358198451794511,0.5333333333333333,0.5382456140350877,0.1583806818181818,0.5748418833450457,0.1087557603686635,0.4778636683063949,0.3224400871459695,0.5418130709768095,-0.1225114854517611,-0.4208754208754209,0.2044506258692628,-0.7412587412587412,0.0,1428.0,4.0,0.726890756302521,0.7011290299073526,1.0,0.0049019607843137,0.2156862745098039,0.430672268907563,0.0,0.3774509803921568,4.0,0.2436974789915966,0.3753501400560224,0.2100840336134453,0.1701680672268907,0.7759103641456583,0.0924369747899159,0.0553221288515406,0.0532212885154061,0.0231092436974789,0.0525210084033613,0.0924369747899159,0.8550420168067226,0.1400560224089636,0.3935574229691876,1.0,304.0,25.992296918767508,27.5529294449678,166.0,7.882352941176473,11.30987396207106,0.75,32.0,17.86,6835.13,206.46120067170443,320.9593950534786,827.0,119.0,4491.0,1055.6384522370013,619.9877672944002,-18.0,305.0,1.5562273276904477,25.856002235637217,0.8295042321644498,0.7569528415961306,24.0,221.0,97.41837968561063,31.827266102970892,0.366384522370012,14.659685864,76.890756303,55.722189003710916,11.568582727736732,0.2079806529625151,0.1898428053204353,0.1003627569528416,0.0810157194679564,0.0834340991535671,0.0362756952841596,0.0810157194679564,0.030229746070133002,0.0278113663845223,0.0326481257557436,0.0217654171704957,0.0145102781136638,0.0217654171704957,0.0217654171704957,0.0169286577992744,0.0108827085852478,0.0084643288996372,0.0072551390568319,0.151148730350665,0.090689238210399,0.0665054413542926,0.0362756952841596,0.0459492140266021,0.0290205562273276,0.0314389359129383,0.022974607013301,0.0362756952841596,0.0217654171704957,0.3107617896009673,0.0689238210399032,0.0725513905683192,0.0616686819830713,0.0435308343409915,0.0241837968561064,0.0314389359129383,0.0350665054413542,0.0181378476420798,0.0205562273276904
2021-03-18,0.6948212083847103,0.4826517967781908,0.430635838150289,0.1455223880597015,0.4141351518908865,0.4283065512978986,0.3890954151177199,0.0976514215080346,0.4910327767470624,0.5111248454882571,0.1525851197982345,0.530030959752322,0.1314935064935065,0.4339739615623063,0.2998102466793169,0.5065096094234346,-0.0930537352555701,-0.43385070214338506,0.2371794871794871,-0.7388535031847133,0.0,1622.0,7.0,0.6516646115906288,0.6884033263709647,0.0,0.002466091245376,0.2299630086313193,0.4136868064118372,0.0,0.3014796547472256,1.0,0.2595561035758323,0.4143033292231812,0.1775585696670776,0.1485819975339087,0.7903822441430333,0.0900123304562268,0.0554870530209617,0.0462392108508014,0.0178791615289765,0.0382244143033292,0.0795314426633785,0.8822441430332922,0.12577065351418,0.3871763255240444,1.0,243.0,25.67016029593095,22.09977564930775,95.0,5.8272583201267825,5.939714472973441,0.7780517879161529,25.0,11.71,1675.0,196.40977372262776,178.84052434341797,915.0,119.0,4491.0,1076.3989071038252,631.4953419917117,-15.0,253.0,1.0502732240437158,19.552423149557672,0.7846994535519126,0.7409836065573772,17.0,222.0,102.41967213114755,30.91349626835374,0.3956284153005464,10.828025477999999,81.415929204,59.11292169660538,10.691769681615716,0.2087431693989071,0.1803278688524589,0.0852459016393442,0.1027322404371584,0.0841530054644808,0.0371584699453551,0.0765027322404371,0.0251366120218579,0.0306010928961748,0.0426229508196721,0.0240437158469945,0.0196721311475409,0.0174863387978142,0.0185792349726775,0.0185792349726775,0.0087431693989071,0.0065573770491803,0.0098360655737704,0.1595628415300546,0.0754098360655737,0.07322404371584701,0.0371584699453551,0.0469945355191256,0.0251366120218579,0.0306010928961748,0.0251366120218579,0.0327868852459016,0.0196721311475409,0.3125683060109289,0.0644808743169398,0.0808743169398907,0.0557377049180327,0.0415300546448087,0.0262295081967213,0.0316939890710382,0.0185792349726775,0.0229508196721311,0.0240437158469945
2021-03-19,0.7125799573560767,0.4727818259751393,0.4581060981655924,0.2043889845094664,0.4628914628914629,0.4413527397260274,0.3759623609923011,0.0979050876442924,0.4997856836690956,0.5318784766795036,0.1351586266840504,0.6488222698072805,0.1543478260869565,0.4563356164383562,0.3258278145695364,0.4991423670668953,-0.0677966101694915,-0.4394481349003576,0.2277825711820535,-0.7149758454106279,0.0,2345.0,5.0,0.6618336886993603,0.7061510932702035,0.0,0.0051172707889125,0.2200426439232409,0.4353944562899787,0.0,0.3275053304904051,7.0,0.2490405117270789,0.4200426439232409,0.1761194029850746,0.1547974413646055,0.7927505330490405,0.0831556503198294,0.0597014925373134,0.04136460554371,0.0230277185501066,0.0362473347547974,0.073773987206823,0.8899786780383795,0.1309168443496801,0.3803837953091684,1.0,325.0,25.434115138592748,25.18371127289422,321.0,6.296858071505959,11.040338006314233,0.7872068230277186,40.0,15.31,6057.01,220.39402506265662,276.8372968292686,1206.0,119.0,4491.0,1083.4096185737976,636.9712772229151,-17.0,235.0,-1.4021558872305142,13.45790900735949,0.8532338308457711,0.8590381426202321,26.0,222.0,106.39883913764513,29.25687007839461,0.4038142620232172,19.696969697,78.899082569,61.390786259621066,8.665111912271824,0.2064676616915423,0.1915422885572139,0.09369817578772804,0.1044776119402985,0.0887230514096185,0.0364842454394693,0.0679933665008291,0.0306799336650082,0.0215588723051409,0.0373134328358208,0.0265339966832504,0.0199004975124378,0.017412935323383002,0.017412935323383002,0.0140961857379767,0.0091210613598673,0.005804311774460999,0.0082918739635157,0.1791044776119403,0.0713101160862354,0.0754560530679933,0.0348258706467661,0.0555555555555555,0.0398009950248756,0.033167495854063,0.0265339966832504,0.0215588723051409,0.0182421227197346,0.2786069651741293,0.0638474295190713,0.0754560530679933,0.0621890547263681,0.0414593698175787,0.0323383084577114,0.0348258706467661,0.0265339966832504,0.0232172470978441,0.0190713101160862
2021-03-20,0.7302423603793466,0.5124404446797247,0.4418308963763509,0.2118959107806691,0.4976152623211446,0.4590163934426229,0.4267583289264939,0.1435356200527704,0.5182058047493404,0.5036919831223629,0.1664887940234792,0.6548812664907652,0.1638341264445955,0.4802110817941952,0.3446601941747573,0.5208663497094559,-0.0850574712643678,-0.4335839598997493,0.2519762845849802,-0.7062146892655368,0.5,1898.0,4.0,0.7976817702845099,0.7144527268387488,1.0,0.0084299262381454,0.2518440463645943,0.3677555321390938,0.0,0.3788198103266596,5.0,0.2302423603793466,0.4188619599578503,0.1749209694415174,0.1759747102212855,0.8113804004214963,0.0806111696522655,0.047945205479452004,0.0389884088514225,0.0210748155953635,0.0279241306638566,0.0590094836670179,0.9130663856691252,0.1570073761854583,0.3772391991570074,1.0,324.0,31.051106427818755,31.878426502353392,173.0,8.458363504706734,9.80619649934217,0.7276080084299262,53.0,22.14,5536.01,233.10952956134773,271.86969389241915,984.0,119.0,4491.0,1084.0457317073171,654.4295932450075,-17.0,185.0,-0.3790650406504065,16.676736458346912,0.8526422764227642,0.8607723577235772,21.0,222.0,108.03353658536585,32.10362629445465,0.3577235772357723,12.5,80.341880342,61.49413597073165,9.632714829849407,0.1941056910569105,0.1951219512195122,0.1026422764227642,0.0884146341463414,0.1006097560975609,0.0436991869918699,0.0477642276422764,0.0264227642276422,0.0233739837398373,0.0304878048780487,0.0304878048780487,0.0233739837398373,0.0172764227642276,0.0233739837398373,0.016260162601626,0.0152439024390243,0.0111788617886178,0.0071138211382113,0.165650406504065,0.073170731707317,0.08130081300813001,0.0436991869918699,0.0426829268292682,0.0396341463414634,0.0335365853658536,0.0233739837398373,0.0264227642276422,0.0111788617886178,0.3048780487804878,0.0548780487804878,0.0701219512195122,0.0670731707317073,0.0386178861788617,0.0335365853658536,0.0335365853658536,0.0274390243902439,0.0254065040650406,0.0233739837398373
2021-03-21,0.67302192564347,0.4574162679425837,0.3900226757369615,0.0995169082125603,0.4181818181818181,0.4013409961685824,0.3565965583173996,0.0916030534351145,0.4664750957854406,0.4703065134099617,0.0808179162609542,0.5688336520076482,0.1510883482714468,0.4388145315487571,0.3639240506329114,0.4947267497603068,-0.1264822134387351,-0.4582857142857143,0.2254335260115607,-0.6952380952380952,1.0,1049.0,7.0,0.7340324118207817,0.7696503635772408,1.0,0.0057197330791229,0.1954242135367016,0.4242135367016206,0.0009532888465204,0.3508102955195424,4.0,0.2430886558627264,0.4261201143946616,0.1715919923736892,0.1591992373689227,0.7721639656816015,0.0800762631077216,0.0686367969494756,0.0486177311725452,0.0305052430886558,0.0428979980934223,0.1344137273593899,0.8226882745471878,0.1229742612011439,0.3479504289799809,1.0,312.0,25.64632983794089,28.04079274208993,128.0,7.3292011019283745,9.294145056238298,0.6920877025738799,21.0,22.33,2197.2,252.9140135287486,240.7408069943081,684.0,119.0,4491.0,1111.40350877193,652.969666975886,-15.0,369.0,1.3538011695906431,22.72176799944136,0.7982456140350878,0.8040935672514621,34.0,222.0,110.53947368421049,29.684281454365244,0.4225146198830409,21.656050955,81.651376147,62.975712375861036,7.588102297938138,0.195906432748538,0.1842105263157894,0.1096491228070175,0.0935672514619883,0.087719298245614,0.0453216374269005,0.0497076023391812,0.0380116959064327,0.0292397660818713,0.0380116959064327,0.0365497076023391,0.0087719298245614,0.0160818713450292,0.0219298245614035,0.0190058479532163,0.0087719298245614,0.0102339181286549,0.0043859649122807,0.1432748538011695,0.0701754385964912,0.0745614035087719,0.0409356725146198,0.0394736842105263,0.0350877192982456,0.043859649122807,0.0277777777777777,0.0307017543859649,0.0190058479532163,0.3128654970760234,0.0687134502923976,0.077485380116959,0.0482456140350877,0.0467836257309941,0.0307017543859649,0.0321637426900584,0.033625730994151996,0.0292397660818713,0.0204678362573099
2021-03-22,0.7046979865771812,0.4816602316602316,0.4333333333333333,0.153170731707317,0.4609450337512054,0.4476464937560038,0.4102316602316602,0.0818094321462945,0.5167785234899329,0.5456292026897214,0.1292517006802721,0.6544754571703562,0.141025641025641,0.471953578336557,0.3090379008746355,0.5490384615384616,-0.137065637065637,-0.4936268829663963,0.1914893617021276,-0.7978723404255319,0.0,1043.0,4.0,0.6682646212847555,0.6767453152072906,1.0,0.0076701821668264,0.2301054650047938,0.4515819750719079,0.0,0.3518696069031639,2.0,0.2128475551294343,0.3998082454458293,0.2099712368168744,0.1773729626078619,0.7603068072866731,0.0728667305848514,0.062320230105465,0.0642377756471716,0.0402684563758389,0.0786193672099712,0.1629913710450623,0.7583892617449665,0.1198465963566634,0.3911792905081496,1.0,307.0,22.57430488974113,24.34238721110485,134.0,7.251798561151079,9.280525242560776,0.6663470757430489,11.0,22.33,2458.32,212.1267082860386,184.81741608167462,682.0,119.0,2988.0,1119.5073313782989,631.801445677106,-16.0,247.0,-1.5513196480938416,17.782529655757074,0.8841642228739003,0.8739002932551322,28.0,222.0,103.00439882697948,30.184041129685216,0.3621700879765396,17.834394904,76.890756303,59.27303296877122,10.359645607594203,0.1994134897360703,0.1818181818181818,0.1011730205278592,0.1011730205278592,0.09530791788856299,0.0395894428152492,0.0571847507331378,0.0307917888563049,0.0263929618768328,0.0307917888563049,0.0219941348973607,0.0263929618768328,0.0190615835777126,0.0278592375366568,0.0102639296187683,0.0146627565982404,0.0043988269794721,0.0058651026392961,0.1290322580645161,0.0733137829912023,0.0689149560117302,0.0498533724340175,0.0395894428152492,0.0425219941348973,0.0381231671554252,0.0234604105571847,0.0249266862170087,0.0205278592375366,0.3020527859237537,0.0747800586510264,0.0689149560117302,0.0689149560117302,0.0542521994134897,0.0381231671554252,0.0381231671554252,0.0307917888563049,0.0205278592375366,0.0249266862170087
2021-03-23,0.7537627934978929,0.5296969696969697,0.4558277654046028,0.2031534263189812,0.4948516050878255,0.5036231884057971,0.4386706948640483,0.1287787182587666,0.5597826086956522,0.5727217863608932,0.2126225490196078,0.6475558237779119,0.158447857720291,0.4837153196622437,0.3232514177693761,0.5728096676737161,-0.0437756497948016,-0.4352517985611511,0.29625,-0.6015625,0.6666666666666666,1661.0,4.0,0.6941601444912703,0.6962175576580241,1.0,0.0072245635159542,0.2823600240818784,0.4105960264900662,0.0006020469596628,0.3660445514750151,3.0,0.2408187838651415,0.3786875376279349,0.1872366044551475,0.193257074051776,0.7802528597230584,0.0897049969897652,0.0559903672486453,0.0463576158940397,0.0276941601444912,0.0475617098133654,0.1240216736905478,0.8284166164960867,0.1408789885611077,0.3931366646598435,1.0,331.0,25.44912703190849,28.249714266965213,144.0,9.337444933920702,13.235079735972727,0.6833232992173389,15.0,16.03,2284.0,206.51582608695648,192.5506129177343,895.0,119.0,4491.0,1083.9430167597766,636.2162356769808,-20.0,173.0,-0.8279329608938547,17.801462300615746,0.8737430167597765,0.8502793296089386,21.0,222.0,99.72737430167601,32.8530978679116,0.4,15.909090909000001,77.31092437,56.546756803203394,11.747883517937113,0.2145251396648044,0.1821229050279329,0.1106145251396648,0.08268156424581,0.0849162011173184,0.041340782122905,0.0581005586592178,0.0290502793296089,0.0312849162011173,0.0335195530726257,0.0268156424581005,0.017877094972067,0.0156424581005586,0.0234636871508379,0.017877094972067,0.0100558659217877,0.0078212290502793,0.0055865921787709,0.1340782122905028,0.0815642458100558,0.0793296089385474,0.0368715083798882,0.0536312849162011,0.0469273743016759,0.0335195530726257,0.0301675977653631,0.0268156424581005,0.0156424581005586,0.3094972067039106,0.0659217877094972,0.0681564245810055,0.06480446927374299,0.0368715083798882,0.035754189944134,0.0324022346368715,0.0335195530726257,0.0212290502793296,0.0234636871508379
2021-03-24,0.7168347556245152,0.4957064793130367,0.4210526315789473,0.1439749608763693,0.5007788161993769,0.4577191621411947,0.4004665629860031,0.1063664596273292,0.5081712062256809,0.5174825174825175,0.1252973830293418,0.6492595479345284,0.1265690376569037,0.4583008573655495,0.3306878306878307,0.5424785658612626,-0.1552587646076794,-0.4306839186691312,0.2232558139534883,-0.7280701754385965,0.6666666666666666,1289.0,4.0,0.7292474786656322,0.7062868580248114,1.0,0.0046547711404189,0.225756400310318,0.4367726920093095,0.0007757951900698,0.3483320403413499,5.0,0.2117920868890613,0.4212567882079131,0.1993793638479441,0.1675717610550814,0.7788983708301008,0.0814584949573312,0.0628394103956555,0.0488750969743987,0.0279286268425135,0.0403413498836307,0.0930954228083785,0.8665632273079907,0.1380915438324282,0.4142746314972847,1.0,276.0,30.348332040341354,31.588908823310557,170.0,7.891978609625668,9.808885204256978,0.7253685027152832,20.0,9.77,3760.54,218.70969171483623,209.9492262909192,761.0,119.0,4491.0,1085.988173455979,638.8728488245622,-18.0,348.0,0.0722733245729303,26.66727308714077,0.8764783180026281,0.8501971090670171,30.0,223.0,102.81340341655716,32.56312701760492,0.3758212877792378,16.582914573,76.890756303,58.670670106664936,11.722309594708,0.2063074901445466,0.1826544021024967,0.0893561103810775,0.1011826544021025,0.0867279894875164,0.0473061760840998,0.0578186596583442,0.0289093298291721,0.0289093298291721,0.0315374507227332,0.026281208935611002,0.0157687253613666,0.0210249671484888,0.0249671484888304,0.0157687253613666,0.0091984231274638,0.0078843626806833,0.0131406044678055,0.1379763469119579,0.0801576872536136,0.0827858081471747,0.0446780551905387,0.0486202365308804,0.038107752956636,0.0249671484888304,0.0223390275952693,0.0289093298291721,0.0249671484888304,0.3061760840998686,0.0604467805519053,0.0683311432325887,0.0551905387647831,0.0367936925098554,0.0315374507227332,0.0446780551905387,0.026281208935611002,0.0236530880420499,0.0289093298291721
2021-03-25,0.6662020905923345,0.4828070175438596,0.4097397145256087,0.1188466947960618,0.4008438818565401,0.4667599720083975,0.3861731843575419,0.0963687150837988,0.5216783216783217,0.5300699300699301,0.1244665718349928,0.4793272599859846,0.1224105461393597,0.4601398601398601,0.2633928571428571,0.520336605890603,-0.1027190332326284,-0.4634146341463415,0.2694524495677233,-0.6273291925465838,0.6666666666666666,1435.0,5.0,0.6857142857142857,0.7042692795876802,1.0,0.0048780487804878,0.2313588850174216,0.4216027874564459,0.0006968641114982,0.3268292682926829,3.0,0.2202090592334494,0.4334494773519163,0.1707317073170731,0.1756097560975609,0.7742160278745644,0.094773519163763,0.0522648083623693,0.0543554006968641,0.024390243902439,0.0362369337979094,0.0738675958188153,0.8898954703832752,0.1484320557491289,0.4034843205574913,1.0,321.0,29.79428172942817,27.74387282790033,302.0,6.9321100917431195,12.97772960496291,0.7595818815331009,13.0,22.33,2116.8,223.74286569717705,204.57281835784835,882.0,119.0,4491.0,1084.014739229025,643.4008842493791,-17.0,431.0,2.261904761904762,25.488251505599827,0.7891156462585034,0.6632653061224489,21.0,223.0,103.05782312925173,30.68606465734623,0.3866213151927438,15.909090909000001,78.571428571,59.50403876057593,11.119958121027588,0.2006802721088435,0.1995464852607709,0.0975056689342403,0.1088435374149659,0.0861678004535147,0.0317460317460317,0.0612244897959183,0.0306122448979591,0.0238095238095238,0.0328798185941043,0.0226757369614512,0.0215419501133786,0.0124716553287981,0.0215419501133786,0.010204081632653,0.010204081632653,0.0090702947845804,0.0124716553287981,0.1496598639455782,0.0861678004535147,0.0748299319727891,0.0362811791383219,0.0498866213151927,0.0351473922902494,0.0317460317460317,0.0249433106575963,0.0328798185941043,0.0181405895691609,0.3129251700680272,0.0657596371882086,0.0816326530612244,0.0453514739229024,0.0362811791383219,0.028344671201813998,0.0419501133786848,0.0272108843537414,0.0192743764172335,0.0238095238095238
